,user_id,购买频率,活跃度,复购次数,活跃时间,种类数量
3597,128050388,24.0,301.8,23,23,501
3598,128055612,121.7,1321.8000000000002,40,23,1317
3599,128090856,22.200000000000003,285.3,14,22,519
3600,128120137,17.5,452.8,26,23,739
3601,128135959,46.099999999999994,795.7,55,23,908
3602,128161862,24.2,325.40000000000003,24,23,602
3603,128172519,17.5,323.20000000000005,27,23,580
3604,128180595,26.4,415.7,20,23,658
3605,128213972,15.7,517.8,37,23,701
3606,128246403,40.7,794.9000000000001,32,23,977
3607,128289511,11.7,788.3000000000001,43,23,906
3608,128396032,24.3,348.4,29,23,442
3609,128397777,17.2,227.70000000000002,18,23,361
3610,128476994,54.5,1200.0,64,23,2000
3611,128519267,45.8,559.1,23,23,913
3612,128521783,55.1,992.5,29,23,1488
3613,128576282,7.0,390.1,14,23,826
3614,128671783,16.5,1063.5,49,23,1853
3615,128675125,8.4,339.90000000000003,30,23,667
3616,128823983,4.699999999999999,91.80000000000001,9,23,173
3617,128826910,5.8,396.3,23,23,836
3618,128838543,15.8,123.0,19,23,177
3619,128861920,20.4,338.5,26,23,616
3620,128867621,22.1,167.0,20,23,224
3621,128878698,22.700000000000003,1054.7,35,23,1795
3622,128914790,10.2,169.7,16,23,283
3623,128960133,85.4,1088.5,43,23,1252
3624,128969098,85.1,569.0,23,23,763
3625,129011195,13.5,266.5,29,23,373
3626,129022531,7.5,48.1,17,23,87
3627,129072372,9.600000000000001,349.6,23,23,552
3628,129076681,13.6,76.3,18,23,128
3629,129141421,7.1000000000000005,122.9,16,23,212
3630,129157768,12.7,44.900000000000006,8,21,46
3631,129189293,8.4,148.70000000000002,31,23,215
3632,129191119,14.5,382.50000000000006,33,22,729
3633,129265493,10.0,114.60000000000001,9,22,164
3634,129316424,6.7,194.9,19,23,410
3635,129377104,72.1,1247.5,34,23,1702
3636,129489291,26.6,894.9000000000001,34,23,1265
3637,129516472,8.9,127.9,32,22,150
3638,129527037,13.600000000000001,237.10000000000002,22,23,370
3639,129528383,13.7,70.5,38,20,72
3640,129535209,9.4,48.7,15,23,57
3641,129676722,7.2,158.6,14,23,242
3642,129685421,57.4,484.9,28,23,608
3643,129731705,21.299999999999997,629.9000000000001,55,23,862
3644,129809988,3.9000000000000004,1088.7,18,23,1951
3645,129811530,14.3,259.1,36,23,358
3646,129873757,7.2,273.40000000000003,22,23,476
3647,129878874,7.4,439.50000000000006,49,23,615
3648,129894791,15.399999999999999,781.3000000000001,13,23,1610
3649,129903163,91.5,1087.7,29,23,1787
3650,129922025,26.1,694.2,35,23,918
3651,130024029,15.0,202.20000000000002,20,23,400
3652,130041655,61.199999999999996,1280.8000000000002,31,23,1720
3653,130079335,4.699999999999999,62.1,14,23,111
3654,130125431,5.5,89.1,61,23,86
3655,130132447,51.7,1036.9,25,23,2010
3656,130134707,9.5,114.5,14,23,171
3657,130216411,12.7,132.20000000000002,24,22,196
3658,130265990,5.300000000000001,128.20000000000002,14,23,292
3659,130270245,16.6,4300.4,38,23,5672
3660,130314976,11.899999999999999,491.3,27,23,787
3661,130317446,19.200000000000003,605.7,31,23,723
3662,130346118,23.8,255.4,25,23,414
3663,130400029,24.9,181.8,16,23,246
3664,130497558,23.5,411.6,31,23,571
3665,130498110,5.7,480.50000000000006,40,23,820
3666,130529975,16.5,547.6,51,23,663
3667,130540064,2.5,1533.7,60,22,2742
3668,130547450,20.6,1614.4,71,23,2828
3669,130567891,20.7,717.8000000000001,32,23,1403
3670,130576689,38.900000000000006,1249.6000000000001,29,23,2125
3671,130620874,39.0,334.0,17,23,332
3672,130638372,24.0,74.30000000000001,18,22,89
3673,130701117,4.300000000000001,180.10000000000002,42,23,261
3674,130739831,10.4,375.1,67,23,666
3675,130806899,23.4,842.3000000000001,37,23,1395
3676,130844739,31.4,683.8000000000001,26,23,1225
3677,130862398,10.799999999999999,46.1,16,23,58
3678,130894601,11.2,233.70000000000002,28,23,412
3679,130897289,9.200000000000001,373.8,14,23,732
3680,130972559,5.5,145.20000000000002,43,23,203
3681,130987421,39.3,418.1,22,23,795
3682,131021395,10.899999999999999,79.7,23,23,87
3683,131040203,8.1,353.7,18,23,522
3684,131097518,15.6,222.3,29,23,323
3685,131112654,43.800000000000004,280.6,12,23,393
3686,131153046,4.0,82.7,19,23,201
3687,131254719,57.400000000000006,682.4000000000001,30,23,963
3688,131283302,36.0,1944.8000000000002,38,23,3881
3689,131293826,8.0,170.70000000000002,43,23,300
3690,131303989,13.1,199.9,13,23,400
3691,131344898,39.300000000000004,591.5,27,23,783
3692,131359754,25.1,130.3,22,22,220
3693,131405782,14.5,322.4,22,23,509
3694,131449826,22.299999999999997,239.9,11,23,364
3695,131466845,30.299999999999997,470.80000000000007,19,23,844
3696,131472598,18.5,1358.3999999999999,22,23,2281
3697,131504487,47.2,465.30000000000007,29,23,426
3698,131506912,9.0,141.60000000000002,17,23,242
3699,131514258,72.8,627.7,17,23,1190
3700,131538712,35.199999999999996,1320.5,72,23,1616
3701,131563223,23.700000000000003,282.3,14,23,395
3702,131573117,37.5,2501.6000000000004,65,23,4517
3703,131596907,10.0,314.8,24,23,541
3704,131637785,14.5,831.8,53,23,1416
3705,131646739,8.1,229.20000000000002,48,23,440
3706,131670570,37.1,471.6,21,23,662
3707,131681471,3.9000000000000004,38.699999999999996,12,23,67
3708,131701813,18.0,159.10000000000002,29,23,174
3709,131702468,16.7,817.5,18,23,1567
3710,131719920,23.8,231.5,27,21,363
3711,131767978,11.1,150.6,17,22,259
3712,131787268,17.4,816.6,44,23,1544
3713,131790847,19.4,574.9,20,23,1278
3714,131851410,10.2,473.1,25,23,826
3715,131881789,2.5,319.5,18,23,710
3716,131930045,48.099999999999994,1099.5,24,23,1734
3717,131959781,29.8,562.4000000000001,33,23,687
3718,132019582,15.3,163.10000000000002,26,23,215
3719,132048401,44.7,527.7,20,23,760
3720,132057506,50.5,688.4,28,23,845
3721,132058405,15.7,387.1,24,23,570
3722,132061340,20.4,871.2,63,23,1189
3723,132063494,7.300000000000001,286.5,62,23,492
3724,132125936,24.9,410.8,26,23,685
3725,132156365,28.8,174.3,31,23,210
3726,132203237,63.7,1231.3000000000002,46,23,1492
3727,132203647,6.800000000000001,582.1999999999999,18,23,1056
3728,132210450,45.5,490.6,33,23,759
3729,132229788,14.100000000000001,188.5,42,23,288
3730,132231447,9.0,527.1,26,23,881
3731,132252054,3.9000000000000004,45.6,9,23,100
3732,132285491,27.4,550.2,24,23,855
3733,132297842,3.9000000000000004,29.5,19,23,41
3734,132308943,76.6,639.5,32,23,775
3735,132321221,12.0,74.30000000000001,16,22,87
3736,132323947,21.1,375.9,18,23,510
3737,132379480,9.4,212.3,19,20,427
3738,132397628,22.4,209.7,21,23,296
3739,132420118,22.0,646.5,34,23,659
3740,132469710,11.4,365.90000000000003,37,23,843
3741,132579775,7.0,134.4,17,22,205
3742,132590261,6.6,186.60000000000002,20,23,307
3743,132617033,55.599999999999994,476.80000000000007,30,23,592
3744,132627681,3.3,197.8,14,23,294
3745,132653708,10.5,48.400000000000006,12,22,53
3746,132700623,8.7,134.20000000000002,19,23,280
3747,132718416,10.1,190.20000000000002,30,23,239
3748,132729970,5.7,258.5,14,22,434
3749,132731360,54.9,1103.1000000000001,43,23,1474
3750,132747248,17.4,263.6,14,23,399
3751,132763181,25.400000000000002,151.1,15,23,155
3752,132812306,7.800000000000001,105.4,22,23,150
3753,132884009,12.9,117.50000000000001,20,23,178
3754,132966536,9.3,440.5,47,23,696
3755,133002039,9.399999999999999,144.3,9,23,366
3756,133003311,29.1,425.3,25,23,603
3757,133089485,10.1,337.5,23,23,486
3758,133113110,2.5,125.5,21,23,184
3759,133157830,13.200000000000001,194.5,29,23,252
3760,133203992,16.599999999999998,347.5,34,23,435
3761,133240213,7.8,1954.4,21,23,3427
3762,133271218,6.800000000000001,173.9,17,23,318
3763,133306897,8.399999999999999,108.5,20,23,176
3764,133378051,25.1,327.5,36,23,482
3765,133425852,45.6,975.3000000000001,25,23,1486
3766,133488208,2.5,32.300000000000004,16,21,44
3767,133528960,3.6,115.7,9,23,201
3768,133541311,21.2,116.5,39,23,128
3769,133651025,36.8,165.7,22,23,173
3770,133665536,18.1,831.7,23,23,1539
3771,133680584,32.199999999999996,988.8000000000001,25,23,1788
3772,133701009,13.7,222.70000000000002,43,23,393
3773,133723007,11.9,220.70000000000002,25,23,339
3774,133723602,9.5,155.7,20,23,294
3775,133744457,7.7,52.900000000000006,13,22,85
3776,133788184,24.3,153.20000000000002,25,23,255
3777,133939609,7.6,350.40000000000003,17,23,633
3778,134010761,15.899999999999999,812.8000000000001,40,23,1720
3779,134042583,3.6,98.50000000000001,17,23,208
3780,134051339,14.6,427.3,22,23,789
3781,134058935,37.5,232.0,15,23,381
3782,134097431,7.1000000000000005,185.50000000000003,16,23,333
3783,134109810,65.10000000000001,1198.3,37,23,1818
3784,134118557,5.1000000000000005,401.40000000000003,25,23,858
3785,134120527,9.5,202.20000000000002,24,23,342
3786,134225812,4.800000000000001,227.10000000000002,44,23,275
3787,134233776,19.5,724.3000000000001,33,23,1420
3788,134259827,3.6,182.3,19,23,302
3789,134294014,4.7,117.0,23,23,204
3790,134319759,19.0,224.20000000000002,17,23,335
3791,134352095,19.8,160.10000000000002,18,23,206
3792,134369588,8.9,312.1,39,23,585
3793,134424507,12.8,469.30000000000007,22,23,1026
3794,134438519,9.3,473.5,67,23,790
3795,134473908,19.1,649.8,32,23,1184
3796,134479240,9.0,374.90000000000003,44,23,562
3797,134556226,10.899999999999999,420.90000000000003,31,23,844
3798,134580497,16.3,1076.7,63,23,1827
3799,134621791,50.6,555.9000000000001,29,23,811
3800,134630812,17.5,240.3,16,23,358
3801,134636593,37.5,636.1,61,23,867
3802,134658118,18.799999999999997,170.4,43,23,167
3803,134806923,15.6,318.4,23,23,375
3804,134904941,39.6,740.3000000000001,36,23,995
3805,134928476,9.1,587.7,21,23,1293
3806,135015170,15.0,121.9,19,23,147
3807,135016636,10.0,107.80000000000001,19,23,217
3808,135050406,12.8,141.10000000000002,14,23,275
3809,135076585,14.100000000000001,71.9,13,23,130
3810,135080969,16.0,349.9,22,23,573
3811,135124427,7.200000000000001,233.0,26,23,359
3812,135144517,57.3,536.2,22,23,900
3813,135157689,27.700000000000003,757.3000000000001,35,23,1427
3814,135159590,28.0,252.8,25,23,410
3815,135187545,18.7,553.1,38,23,897
3816,135196347,3.6,202.2,20,23,395
3817,135288694,21.5,209.1,35,23,183
3818,135321413,13.6,102.1,14,23,182
3819,135345840,61.1,551.9,16,23,854
3820,135347247,27.6,991.1000000000001,50,23,2072
3821,135402088,23.6,2082.8,61,23,3138
3822,135454126,22.7,552.9000000000001,31,23,745
3823,135455673,50.0,456.70000000000005,38,23,695
3824,135481793,4.0,72.3,22,23,117
3825,135487299,16.0,130.7,29,23,137
3826,135517697,6.2,121.4,16,23,157
3827,135537004,15.4,643.6,34,23,1053
3828,135539714,8.200000000000001,263.9,32,23,417
3829,135556729,5.2,86.10000000000001,20,22,143
3830,135566570,7.0,109.80000000000001,19,22,157
3831,135589495,10.8,412.40000000000003,34,23,561
3832,135639209,56.4,860.1000000000001,39,23,1407
3833,135665686,65.2,631.1,37,23,974
3834,135721617,19.6,154.8,18,23,300
3835,135731834,7.300000000000001,196.10000000000002,21,23,322
3836,135756066,9.200000000000001,647.9000000000001,27,23,1379
3837,135802457,17.1,310.20000000000005,23,23,607
3838,135802732,17.5,210.90000000000003,14,23,307
3839,135803085,54.3,657.0,16,23,973
3840,135889836,8.100000000000001,620.6,48,23,1109
3841,135895823,33.9,171.0,13,22,158
3842,135916314,3.6,251.9,10,23,499
3843,135934881,13.100000000000001,471.8,84,22,747
3844,135955934,6.2,224.8,41,22,328
3845,135968605,8.4,202.7,23,22,352
3846,136001495,12.9,239.70000000000002,16,23,330
3847,136009227,6.2,691.5,29,23,1261
3848,136220191,34.6,518.2,33,23,918
3849,136227449,9.0,220.90000000000003,21,22,294
3850,136244610,4.300000000000001,71.10000000000001,28,22,129
3851,136342745,18.8,598.1,22,23,1101
3852,136347831,16.6,447.6,42,23,776
3853,136374136,35.7,373.70000000000005,22,22,590
3854,136394248,29.2,152.3,15,23,186
3855,136425962,74.9,990.4000000000001,40,23,1314
3856,136487187,19.1,281.1,16,23,525
3857,136506198,8.200000000000001,217.2,25,23,245
3858,136547699,14.7,464.5,34,23,562
3859,136571906,12.5,632.5,38,23,896
3860,136616127,32.4,1074.3,36,23,2229
3861,136649602,7.2,176.20000000000002,28,23,317
3862,136652360,10.3,391.6,32,23,712
3863,136754847,30.4,401.6,20,23,477
3864,136769457,16.3,1317.0,32,23,2412
3865,136788174,15.600000000000001,772.8000000000001,58,23,1120
3866,136794879,9.4,307.6,23,23,446
3867,136882508,14.4,303.7,17,23,569
3868,137115052,28.0,369.80000000000007,26,23,574
3869,137175187,33.4,2853.0,99,23,4291
3870,137182431,34.5,562.5,26,23,748
3871,137183654,10.0,275.6,13,23,410
3872,137204928,21.8,1059.4,40,23,1791
3873,137314781,8.7,256.2,36,23,463
3874,137340803,41.1,688.3,23,23,977
3875,137344822,19.4,64.4,13,23,69
3876,137345401,10.2,320.5,14,23,633
3877,137362349,19.5,566.5,51,23,876
3878,137428887,6.800000000000001,71.4,5,23,131
3879,137463180,6.7,884.4000000000001,26,23,1211
3880,137484826,30.1,894.2,21,23,1584
3881,137531842,31.200000000000003,353.7,32,23,901
3882,137608771,11.8,293.70000000000005,26,23,438
3883,137675507,44.4,471.70000000000005,34,23,552
3884,137829350,30.0,554.1,34,23,756
3885,137850156,22.9,1250.3000000000002,52,23,1551
3886,137853857,17.4,284.9,17,20,645
3887,137905112,52.1,1092.8000000000002,58,23,1481
3888,137998405,45.400000000000006,1160.9,73,23,2183
3889,138003090,4.300000000000001,144.4,20,23,247
3890,138108608,6.9,54.6,13,23,96
3891,138153893,35.4,219.70000000000002,21,23,231
3892,138162465,3.3,167.3,34,23,295
3893,138214018,13.100000000000001,146.0,30,23,203
3894,138243943,22.3,255.3,20,23,391
3895,138266735,27.9,173.2,30,23,206
3896,138301582,35.2,744.5,41,23,1233
3897,138387712,5.7,780.2,36,23,1248
3898,138390959,10.4,445.70000000000005,22,23,745
3899,138442756,6.7,68.2,9,22,188
3900,138467876,22.4,301.90000000000003,23,23,433
3901,138551234,6.4,61.9,21,23,91
3902,138554874,4.4,238.70000000000002,21,23,445
3903,138590516,28.1,418.40000000000003,53,23,557
3904,138635225,16.900000000000002,495.1,25,22,684
3905,138643458,20.6,583.3,21,23,1034
3906,138666658,3.9000000000000004,30.800000000000004,9,23,53
3907,138690511,10.7,216.20000000000002,19,23,320
3908,138712753,21.4,373.8,26,22,676
3909,138720115,15.200000000000001,85.6,22,23,98
3910,138735272,115.19999999999999,1138.0,24,23,1887
3911,138737144,107.2,775.0,15,23,692
3912,138753048,12.5,452.6,27,23,681
3913,138856127,10.9,75.0,10,23,109
3914,138891580,25.299999999999997,734.3000000000001,28,23,1320
3915,138976435,10.0,68.7,16,23,106
3916,138977388,33.0,1188.6,30,23,2298
3917,138981037,12.5,157.7,15,23,260
3918,139019375,24.4,240.40000000000003,26,23,387
3919,139030112,14.700000000000001,306.8,25,23,436
3920,139059745,5.0,452.80000000000007,52,23,720
3921,139090437,11.1,264.8,48,23,466
3922,139104982,32.8,1005.3,40,23,1623
3923,139145544,30.5,616.5,34,23,839
3924,139220719,7.4,809.5000000000001,28,23,1241
3925,139261152,17.0,92.70000000000002,17,23,190
3926,139262063,13.3,283.7,15,22,440
3927,139413160,11.2,925.4,31,23,1177
3928,139423598,17.1,211.70000000000002,20,22,387
3929,139435539,117.5,2912.3,47,23,4609
3930,139443041,5.300000000000001,143.7,18,23,142
3931,139462332,69.6,898.0,55,23,1017
3932,139475729,36.6,249.5,16,23,259
3933,139479952,19.1,199.2,28,23,271
3934,139493879,19.5,375.8,27,23,656
3935,139637127,21.3,302.5,23,23,544
3936,139707991,6.6,128.60000000000002,25,23,217
3937,139725346,40.2,837.8,41,23,1416
3938,139752048,23.5,209.70000000000002,24,23,195
3939,139756567,15.4,345.20000000000005,42,23,544
3940,139774835,12.8,312.4,27,23,518
3941,139780128,14.5,87.9,25,23,102
3942,139795059,8.7,263.20000000000005,18,23,417
3943,139891563,23.3,990.9000000000001,48,23,1528
3944,139904361,9.5,55.3,9,23,117
3945,140040145,36.5,282.5,14,23,333
3946,140158728,27.9,564.8000000000001,54,23,727
3947,140227692,9.600000000000001,152.70000000000002,21,23,229
3948,140230525,7.300000000000001,272.8,22,23,493
3949,140257001,27.4,873.3000000000001,58,23,1193
3950,140305505,25.6,268.8,25,23,339
3951,140351939,23.8,237.40000000000003,23,23,273
3952,140423268,66.3,1434.1000000000001,40,23,1868
3953,140452690,9.0,1010.9000000000001,49,23,1756
3954,140515194,15.7,220.0,16,23,293
3955,140535667,20.4,901.7,42,23,1290
3956,140662618,21.5,925.3000000000001,30,23,1708
3957,140671079,6.1,164.4,20,23,298
3958,140723279,31.4,469.70000000000005,30,23,612
3959,140730073,10.2,62.6,12,23,91
3960,140732064,6.7,322.5,21,23,597
3961,140739491,13.100000000000001,106.4,18,23,113
3962,140747079,45.2,656.3,24,23,1053
3963,140759237,41.8,365.5,17,23,799
3964,140780237,58.9,1337.4,56,23,1866
3965,140781295,15.200000000000001,274.3,22,23,350
3966,140825250,16.9,144.9,26,23,281
3967,140827248,8.1,121.9,14,22,220
3968,140863269,10.0,190.1,23,23,225
3969,140869856,11.6,179.3,15,23,330
3970,140906142,9.1,494.00000000000006,32,23,776
3971,140910777,13.200000000000001,78.7,8,23,130
3972,140944295,21.6,149.6,17,23,192
3973,140951912,44.5,314.40000000000003,22,23,465
3974,140990654,8.9,902.5,60,23,1505
3975,141016162,37.0,621.1,23,23,1238
3976,141094962,12.4,224.90000000000003,12,23,419
3977,141116266,5.7,147.70000000000002,12,21,281
3978,141127578,20.0,180.5,24,23,214
3979,141142627,14.8,267.70000000000005,23,22,442
3980,141143284,23.700000000000003,584.7,18,23,992
3981,141187200,11.0,208.60000000000002,24,23,294
3982,141290489,25.6,156.2,25,22,201
3983,141323792,21.6,149.1,16,23,185
3984,141439882,2.5,72.4,20,22,146
3985,141444223,10.6,535.7,25,22,846
3986,141453769,3.9000000000000004,176.70000000000002,32,23,414
3987,141484663,4.0,129.60000000000002,10,23,267
3988,141534742,42.400000000000006,294.4,26,23,462
3989,141582467,41.2,346.5,31,23,445
3990,141717702,13.7,94.4,18,23,144
3991,141754029,37.0,377.50000000000006,15,23,719
3992,141788152,13.299999999999999,369.8,26,23,722
3993,141794752,16.0,660.1,14,22,768
3994,141856245,12.0,388.8,61,23,500
3995,141891337,8.0,507.6,29,23,874
3996,141907831,70.4,511.4,26,23,814
3997,141993120,23.1,502.6,29,23,925
3998,142051625,43.4,475.0,18,23,1025
3999,142060721,4.699999999999999,453.70000000000005,25,23,919
4000,142081324,16.299999999999997,774.1,35,23,1068
4001,142095821,24.8,241.70000000000002,27,22,449
4002,142120051,48.3,1936.0000000000002,66,23,3000
4003,142128942,17.5,754.0,48,23,1116
4004,142128951,30.1,111.9,16,23,124
4005,142144275,7.9,312.5,22,23,441
4006,142151675,16.0,220.3,31,22,363
4007,142168798,16.7,612.2,27,23,873
4008,142216376,9.4,239.3,18,23,408
4009,142244794,20.1,518.6,21,23,1362
4010,142265405,42.5,129.60000000000002,23,23,128
4011,142306250,11.899999999999999,323.6,47,23,501
4012,142430177,5.7,320.3,48,23,524
4013,142450275,41.6,1549.7000000000003,51,23,2388
